hostname,ipmgmt,ipiscsi1,ipiscsi2,ipfailover,svip
hyperv-01,172.27.40.9,172.27.41.9,172.27.41.19,172.27.50.9,172.27.41.220
hyperv-02,172.27.40.10,172.27.41.10,172.27.41.20,172.27.50.10,172.27.41.220
hyperv-03,172.27.40.11,172.27.41.11,172.27.41.21,172.27.50.11,172.27.41.220
hyperv-04,172.27.40.12,172.27.41.12,172.27.41.22,172.27.50.12,172.27.41.220
hyperv-05,172.27.40.13,172.27.41.13,172.27.41.23,172.27.50.13,172.27.41.220
hyperv-06,172.27.40.14,172.27.41.14,172.27.41.24,172.27.50.14,172.27.41.220
hyperv-07,172.27.40.15,172.27.41.15,172.27.41.25,172.27.50.15,172.27.41.220
hyperv-08,172.27.40.16,172.27.41.16,172.27.41.26,172.27.50.16,172.27.41.220
hyperv-09,172.27.40.17,172.27.41.17,172.27.41.27,172.27.50.17,172.27.41.220
